codi_districte|nom_districte|codi_barri|nom_barri|codi_aeb|codi_seccio_censal|Barcelona
01|Ciutat Vella|01|el Raval|001|001|Barcelona
01|Ciutat Vella|01|el Raval|001|002|Barcelona
01|Ciutat Vella|01|el Raval|002|003|Barcelona
01|Ciutat Vella|01|el Raval|002|004|Barcelona
01|Ciutat Vella|01|el Raval|003|005|Barcelona
01|Ciutat Vella|01|el Raval|003|006|Barcelona
01|Ciutat Vella|01|el Raval|003|007|Barcelona
01|Ciutat Vella|01|el Raval|004|008|Barcelona
01|Ciutat Vella|01|el Raval|004|009|Barcelona
01|Ciutat Vella|01|el Raval|004|010|Barcelona
01|Ciutat Vella|01|el Raval|005|011|Barcelona
01|Ciutat Vella|01|el Raval|005|012|Barcelona
01|Ciutat Vella|01|el Raval|005|013|Barcelona
01|Ciutat Vella|01|el Raval|006|014|Barcelona
01|Ciutat Vella|01|el Raval|006|015|Barcelona
01|Ciutat Vella|01|el Raval|006|016|Barcelona
01|Ciutat Vella|01|el Raval|006|017|Barcelona
01|Ciutat Vella|01|el Raval|007|018|Barcelona
01|Ciutat Vella|01|el Raval|007|019|Barcelona
01|Ciutat Vella|01|el Raval|007|020|Barcelona
01|Ciutat Vella|01|el Raval|008|021|Barcelona
01|Ciutat Vella|02|el Barri Gòtic|009|022|Barcelona
01|Ciutat Vella|02|el Barri Gòtic|009|023|Barcelona
01|Ciutat Vella|02|el Barri Gòtic|010|025|Barcelona
01|Ciutat Vella|02|el Barri Gòtic|010|026|Barcelona
01|Ciutat Vella|02|el Barri Gòtic|010|027|Barcelona
01|Ciutat Vella|02|el Barri Gòtic|011|028|Barcelona
01|Ciutat Vella|02|el Barri Gòtic|011|029|Barcelona
01|Ciutat Vella|02|el Barri Gòtic|012|030|Barcelona
01|Ciutat Vella|02|el Barri Gòtic|012|031|Barcelona
01|Ciutat Vella|03|la Barceloneta|013|032|Barcelona
01|Ciutat Vella|03|la Barceloneta|013|033|Barcelona
01|Ciutat Vella|03|la Barceloneta|013|034|Barcelona
01|Ciutat Vella|03|la Barceloneta|014|035|Barcelona
01|Ciutat Vella|03|la Barceloneta|014|036|Barcelona
01|Ciutat Vella|03|la Barceloneta|015|037|Barcelona
01|Ciutat Vella|03|la Barceloneta|015|038|Barcelona
01|Ciutat Vella|03|la Barceloneta|015|039|Barcelona
01|Ciutat Vella|03|la Barceloneta|015|040|Barcelona
01|Ciutat Vella|03|la Barceloneta|015|041|Barcelona
01|Ciutat Vella|03|la Barceloneta|015|042|Barcelona
01|Ciutat Vella|04|"Sant Pere| Santa Caterina i la Ribera"|016|043|Barcelona
01|Ciutat Vella|04|"Sant Pere| Santa Caterina i la Ribera"|016|044|Barcelona
01|Ciutat Vella|04|"Sant Pere| Santa Caterina i la Ribera"|016|045|Barcelona
01|Ciutat Vella|04|"Sant Pere| Santa Caterina i la Ribera"|016|046|Barcelona
01|Ciutat Vella|04|"Sant Pere| Santa Caterina i la Ribera"|017|047|Barcelona
01|Ciutat Vella|04|"Sant Pere| Santa Caterina i la Ribera"|017|048|Barcelona
01|Ciutat Vella|04|"Sant Pere| Santa Caterina i la Ribera"|017|049|Barcelona
01|Ciutat Vella|04|"Sant Pere| Santa Caterina i la Ribera"|018|050|Barcelona
01|Ciutat Vella|04|"Sant Pere| Santa Caterina i la Ribera"|018|051|Barcelona
01|Ciutat Vella|04|"Sant Pere| Santa Caterina i la Ribera"|018|052|Barcelona
01|Ciutat Vella|04|"Sant Pere| Santa Caterina i la Ribera"|019|053|Barcelona
01|Ciutat Vella|04|"Sant Pere| Santa Caterina i la Ribera"|019|054|Barcelona
01|Ciutat Vella|04|"Sant Pere| Santa Caterina i la Ribera"|019|055|Barcelona
02|Eixample|05|el Fort Pienc|020|001|Barcelona
02|Eixample|05|el Fort Pienc|020|002|Barcelona
02|Eixample|05|el Fort Pienc|020|003|Barcelona
02|Eixample|05|el Fort Pienc|020|004|Barcelona
02|Eixample|05|el Fort Pienc|020|005|Barcelona
02|Eixample|05|el Fort Pienc|020|006|Barcelona
02|Eixample|05|el Fort Pienc|020|007|Barcelona
02|Eixample|05|el Fort Pienc|020|008|Barcelona
02|Eixample|05|el Fort Pienc|020|009|Barcelona
02|Eixample|05|el Fort Pienc|021|010|Barcelona
02|Eixample|05|el Fort Pienc|021|011|Barcelona
02|Eixample|05|el Fort Pienc|021|012|Barcelona
02|Eixample|05|el Fort Pienc|021|013|Barcelona
02|Eixample|05|el Fort Pienc|022|014|Barcelona
02|Eixample|05|el Fort Pienc|022|015|Barcelona
02|Eixample|05|el Fort Pienc|022|016|Barcelona
02|Eixample|05|el Fort Pienc|022|017|Barcelona
02|Eixample|05|el Fort Pienc|022|018|Barcelona
02|Eixample|05|el Fort Pienc|022|019|Barcelona
02|Eixample|05|el Fort Pienc|022|020|Barcelona
02|Eixample|06|la Sagrada Família|023|021|Barcelona
02|Eixample|06|la Sagrada Família|023|022|Barcelona
02|Eixample|06|la Sagrada Família|023|023|Barcelona
02|Eixample|06|la Sagrada Família|023|024|Barcelona
02|Eixample|06|la Sagrada Família|024|025|Barcelona
02|Eixample|06|la Sagrada Família|024|026|Barcelona
02|Eixample|06|la Sagrada Família|024|027|Barcelona
02|Eixample|06|la Sagrada Família|024|028|Barcelona
02|Eixample|06|la Sagrada Família|024|029|Barcelona
02|Eixample|06|la Sagrada Família|024|030|Barcelona
02|Eixample|06|la Sagrada Família|024|031|Barcelona
02|Eixample|06|la Sagrada Família|024|032|Barcelona
02|Eixample|06|la Sagrada Família|025|033|Barcelona
02|Eixample|06|la Sagrada Família|025|034|Barcelona
02|Eixample|06|la Sagrada Família|025|035|Barcelona
02|Eixample|06|la Sagrada Família|025|036|Barcelona
02|Eixample|06|la Sagrada Família|025|037|Barcelona
02|Eixample|06|la Sagrada Família|025|038|Barcelona
02|Eixample|06|la Sagrada Família|025|039|Barcelona
02|Eixample|06|la Sagrada Família|025|040|Barcelona
02|Eixample|06|la Sagrada Família|026|041|Barcelona
02|Eixample|06|la Sagrada Família|026|042|Barcelona
02|Eixample|06|la Sagrada Família|026|043|Barcelona
02|Eixample|06|la Sagrada Família|026|044|Barcelona
02|Eixample|06|la Sagrada Família|026|045|Barcelona
02|Eixample|06|la Sagrada Família|026|046|Barcelona
02|Eixample|06|la Sagrada Família|026|047|Barcelona
02|Eixample|06|la Sagrada Família|026|048|Barcelona
02|Eixample|06|la Sagrada Família|027|049|Barcelona
02|Eixample|06|la Sagrada Família|027|050|Barcelona
02|Eixample|06|la Sagrada Família|027|051|Barcelona
02|Eixample|06|la Sagrada Família|027|052|Barcelona
02|Eixample|06|la Sagrada Família|027|053|Barcelona
02|Eixample|06|la Sagrada Família|027|054|Barcelona
02|Eixample|07|la Dreta de l'Eixample|028|055|Barcelona
02|Eixample|07|la Dreta de l'Eixample|028|056|Barcelona
02|Eixample|07|la Dreta de l'Eixample|028|057|Barcelona
02|Eixample|07|la Dreta de l'Eixample|028|058|Barcelona
02|Eixample|07|la Dreta de l'Eixample|028|059|Barcelona
02|Eixample|07|la Dreta de l'Eixample|028|060|Barcelona
02|Eixample|07|la Dreta de l'Eixample|029|061|Barcelona
02|Eixample|07|la Dreta de l'Eixample|029|062|Barcelona
02|Eixample|07|la Dreta de l'Eixample|029|063|Barcelona
02|Eixample|07|la Dreta de l'Eixample|029|064|Barcelona
02|Eixample|07|la Dreta de l'Eixample|029|065|Barcelona
02|Eixample|07|la Dreta de l'Eixample|030|066|Barcelona
02|Eixample|07|la Dreta de l'Eixample|030|067|Barcelona
02|Eixample|07|la Dreta de l'Eixample|030|068|Barcelona
02|Eixample|07|la Dreta de l'Eixample|030|069|Barcelona
02|Eixample|07|la Dreta de l'Eixample|031|070|Barcelona
02|Eixample|07|la Dreta de l'Eixample|031|071|Barcelona
02|Eixample|07|la Dreta de l'Eixample|031|072|Barcelona
02|Eixample|07|la Dreta de l'Eixample|032|073|Barcelona
02|Eixample|07|la Dreta de l'Eixample|032|074|Barcelona
02|Eixample|07|la Dreta de l'Eixample|032|075|Barcelona
02|Eixample|07|la Dreta de l'Eixample|032|076|Barcelona
02|Eixample|07|la Dreta de l'Eixample|033|077|Barcelona
02|Eixample|07|la Dreta de l'Eixample|034|078|Barcelona
02|Eixample|07|la Dreta de l'Eixample|034|079|Barcelona
02|Eixample|07|la Dreta de l'Eixample|035|080|Barcelona
02|Eixample|07|la Dreta de l'Eixample|035|081|Barcelona
02|Eixample|07|la Dreta de l'Eixample|036|082|Barcelona
02|Eixample|07|la Dreta de l'Eixample|036|083|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|037|084|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|037|085|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|037|086|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|037|087|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|038|088|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|038|089|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|038|090|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|039|091|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|039|092|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|040|093|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|040|094|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|040|095|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|040|096|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|040|097|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|041|098|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|041|099|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|041|100|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|041|101|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|042|102|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|042|103|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|042|104|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|042|105|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|043|106|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|043|107|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|043|108|Barcelona
02|Eixample|08|l'Antiga Esquerra de l'Eixample|043|109|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|044|110|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|044|111|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|044|112|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|044|113|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|044|114|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|045|115|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|045|116|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|045|117|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|045|118|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|045|119|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|045|120|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|045|121|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|045|122|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|045|123|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|046|124|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|046|125|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|046|126|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|046|127|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|046|128|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|046|129|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|047|130|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|047|131|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|047|132|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|047|133|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|047|134|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|047|135|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|047|136|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|048|137|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|048|138|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|048|139|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|048|140|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|048|141|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|049|142|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|049|143|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|049|144|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|049|145|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|050|146|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|050|147|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|050|148|Barcelona
02|Eixample|09|la Nova Esquerra de l'Eixample|050|149|Barcelona
02|Eixample|10|Sant Antoni|051|150|Barcelona
02|Eixample|10|Sant Antoni|051|151|Barcelona
02|Eixample|10|Sant Antoni|051|152|Barcelona
02|Eixample|10|Sant Antoni|051|153|Barcelona
02|Eixample|10|Sant Antoni|051|154|Barcelona
02|Eixample|10|Sant Antoni|051|155|Barcelona
02|Eixample|10|Sant Antoni|051|156|Barcelona
02|Eixample|10|Sant Antoni|051|157|Barcelona
02|Eixample|10|Sant Antoni|052|158|Barcelona
02|Eixample|10|Sant Antoni|052|159|Barcelona
02|Eixample|10|Sant Antoni|052|160|Barcelona
02|Eixample|10|Sant Antoni|052|161|Barcelona
02|Eixample|10|Sant Antoni|052|162|Barcelona
02|Eixample|10|Sant Antoni|053|163|Barcelona
02|Eixample|10|Sant Antoni|053|164|Barcelona
02|Eixample|10|Sant Antoni|053|165|Barcelona
02|Eixample|10|Sant Antoni|054|166|Barcelona
02|Eixample|10|Sant Antoni|054|167|Barcelona
02|Eixample|10|Sant Antoni|054|168|Barcelona
02|Eixample|10|Sant Antoni|055|169|Barcelona
02|Eixample|10|Sant Antoni|055|170|Barcelona
02|Eixample|10|Sant Antoni|055|171|Barcelona
02|Eixample|10|Sant Antoni|055|172|Barcelona
02|Eixample|10|Sant Antoni|055|173|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|056|001|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|056|002|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|056|003|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|056|004|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|056|005|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|056|006|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|056|007|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|056|008|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|056|009|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|057|010|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|057|011|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|057|012|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|057|013|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|057|014|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|057|015|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|057|016|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|057|017|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|058|018|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|058|019|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|058|020|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|058|021|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|058|022|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|059|023|Barcelona
03|Sants-Montjuïc|11|el Poble-sec|059|024|Barcelona
03|Sants-Montjuïc|12|la Marina del Prat Vermell|060|025|Barcelona
03|Sants-Montjuïc|13|la Marina de Port|061|026|Barcelona
03|Sants-Montjuïc|13|la Marina de Port|061|027|Barcelona
03|Sants-Montjuïc|13|la Marina de Port|061|028|Barcelona
03|Sants-Montjuïc|13|la Marina de Port|061|029|Barcelona
03|Sants-Montjuïc|13|la Marina de Port|061|030|Barcelona
03|Sants-Montjuïc|13|la Marina de Port|062|031|Barcelona
03|Sants-Montjuïc|13|la Marina de Port|062|032|Barcelona
03|Sants-Montjuïc|13|la Marina de Port|062|033|Barcelona
03|Sants-Montjuïc|13|la Marina de Port|062|034|Barcelona
03|Sants-Montjuïc|13|la Marina de Port|063|035|Barcelona
03|Sants-Montjuïc|13|la Marina de Port|063|036|Barcelona
03|Sants-Montjuïc|13|la Marina de Port|063|037|Barcelona
03|Sants-Montjuïc|13|la Marina de Port|064|038|Barcelona
03|Sants-Montjuïc|13|la Marina de Port|064|039|Barcelona
03|Sants-Montjuïc|14|la Font de la Guatlla|065|040|Barcelona
03|Sants-Montjuïc|14|la Font de la Guatlla|065|041|Barcelona
03|Sants-Montjuïc|14|la Font de la Guatlla|065|042|Barcelona
03|Sants-Montjuïc|14|la Font de la Guatlla|065|043|Barcelona
03|Sants-Montjuïc|14|la Font de la Guatlla|065|044|Barcelona
03|Sants-Montjuïc|14|la Font de la Guatlla|065|045|Barcelona
03|Sants-Montjuïc|14|la Font de la Guatlla|065|046|Barcelona
03|Sants-Montjuïc|15|Hostafrancs|066|047|Barcelona
03|Sants-Montjuïc|15|Hostafrancs|066|048|Barcelona
03|Sants-Montjuïc|15|Hostafrancs|066|049|Barcelona
03|Sants-Montjuïc|15|Hostafrancs|066|050|Barcelona
03|Sants-Montjuïc|15|Hostafrancs|067|051|Barcelona
03|Sants-Montjuïc|15|Hostafrancs|067|052|Barcelona
03|Sants-Montjuïc|15|Hostafrancs|067|053|Barcelona
03|Sants-Montjuïc|15|Hostafrancs|067|054|Barcelona
03|Sants-Montjuïc|15|Hostafrancs|067|055|Barcelona
03|Sants-Montjuïc|15|Hostafrancs|067|056|Barcelona
03|Sants-Montjuïc|16|la Bordeta|068|057|Barcelona
03|Sants-Montjuïc|16|la Bordeta|068|058|Barcelona
03|Sants-Montjuïc|16|la Bordeta|068|059|Barcelona
03|Sants-Montjuïc|16|la Bordeta|068|060|Barcelona
03|Sants-Montjuïc|16|la Bordeta|068|061|Barcelona
03|Sants-Montjuïc|16|la Bordeta|069|062|Barcelona
03|Sants-Montjuïc|16|la Bordeta|069|063|Barcelona
03|Sants-Montjuïc|16|la Bordeta|069|064|Barcelona
03|Sants-Montjuïc|16|la Bordeta|069|065|Barcelona
03|Sants-Montjuïc|16|la Bordeta|069|066|Barcelona
03|Sants-Montjuïc|16|la Bordeta|069|067|Barcelona
03|Sants-Montjuïc|16|la Bordeta|069|068|Barcelona
03|Sants-Montjuïc|16|la Bordeta|069|069|Barcelona
03|Sants-Montjuïc|17|Sants - Badal|070|070|Barcelona
03|Sants-Montjuïc|17|Sants - Badal|070|071|Barcelona
03|Sants-Montjuïc|17|Sants - Badal|070|072|Barcelona
03|Sants-Montjuïc|17|Sants - Badal|070|073|Barcelona
03|Sants-Montjuïc|17|Sants - Badal|070|074|Barcelona
03|Sants-Montjuïc|17|Sants - Badal|070|075|Barcelona
03|Sants-Montjuïc|17|Sants - Badal|070|076|Barcelona
03|Sants-Montjuïc|17|Sants - Badal|070|077|Barcelona
03|Sants-Montjuïc|17|Sants - Badal|070|078|Barcelona
03|Sants-Montjuïc|17|Sants - Badal|070|079|Barcelona
03|Sants-Montjuïc|17|Sants - Badal|070|080|Barcelona
03|Sants-Montjuïc|17|Sants - Badal|071|081|Barcelona
03|Sants-Montjuïc|17|Sants - Badal|071|082|Barcelona
03|Sants-Montjuïc|17|Sants - Badal|071|083|Barcelona
03|Sants-Montjuïc|17|Sants - Badal|071|084|Barcelona
03|Sants-Montjuïc|17|Sants - Badal|071|085|Barcelona
03|Sants-Montjuïc|18|Sants|072|086|Barcelona
03|Sants-Montjuïc|18|Sants|072|087|Barcelona
03|Sants-Montjuïc|18|Sants|072|088|Barcelona
03|Sants-Montjuïc|18|Sants|072|089|Barcelona
03|Sants-Montjuïc|18|Sants|072|090|Barcelona
03|Sants-Montjuïc|18|Sants|072|091|Barcelona
03|Sants-Montjuïc|18|Sants|072|092|Barcelona
03|Sants-Montjuïc|18|Sants|072|093|Barcelona
03|Sants-Montjuïc|18|Sants|072|094|Barcelona
03|Sants-Montjuïc|18|Sants|073|095|Barcelona
03|Sants-Montjuïc|18|Sants|073|096|Barcelona
03|Sants-Montjuïc|18|Sants|073|097|Barcelona
03|Sants-Montjuïc|18|Sants|073|098|Barcelona
03|Sants-Montjuïc|18|Sants|073|099|Barcelona
03|Sants-Montjuïc|18|Sants|073|100|Barcelona
03|Sants-Montjuïc|18|Sants|074|101|Barcelona
03|Sants-Montjuïc|18|Sants|074|102|Barcelona
03|Sants-Montjuïc|18|Sants|074|103|Barcelona
03|Sants-Montjuïc|18|Sants|074|104|Barcelona
03|Sants-Montjuïc|18|Sants|075|105|Barcelona
03|Sants-Montjuïc|18|Sants|075|106|Barcelona
03|Sants-Montjuïc|18|Sants|076|107|Barcelona
03|Sants-Montjuïc|18|Sants|076|108|Barcelona
03|Sants-Montjuïc|18|Sants|076|109|Barcelona
03|Sants-Montjuïc|18|Sants|076|110|Barcelona
03|Sants-Montjuïc|18|Sants|076|111|Barcelona
03|Sants-Montjuïc|18|Sants|076|112|Barcelona
03|Sants-Montjuïc|18|Sants|076|113|Barcelona
03|Sants-Montjuïc|18|Sants|076|114|Barcelona
03|Sants-Montjuïc|13|la Marina de Port|062|211|Barcelona
03|Sants-Montjuïc|13|la Marina de Port|063|212|Barcelona
03|Sants-Montjuïc|13|la Marina de Port|063|213|Barcelona
04|Les Corts|19|les Corts|077|001|Barcelona
04|Les Corts|19|les Corts|077|002|Barcelona
04|Les Corts|19|les Corts|077|003|Barcelona
04|Les Corts|19|les Corts|077|004|Barcelona
04|Les Corts|19|les Corts|077|005|Barcelona
04|Les Corts|19|les Corts|077|006|Barcelona
04|Les Corts|19|les Corts|077|007|Barcelona
04|Les Corts|19|les Corts|077|008|Barcelona
04|Les Corts|19|les Corts|077|009|Barcelona
04|Les Corts|19|les Corts|078|010|Barcelona
