0001;0001;I.Fem                                                  ;INICIATIVA FEMINISTA                                                                                                                                                                                    ;
0002;0002;CEUS                                                   ;COALICIÓN POR UNA EUROPA SOLIDARIA                                                                                                                                                                      ;
0033;0002;CCa-PNC                                                ;COALICIÓN CANARIA-PARTIDO NACIONALISTA CANARIO-COALICIÓN POR UNA EUROPA SOLIDARIA                                                                                                                       ;
0034;0002;CEUS                                                   ;COALICIÓ PER UNA EUROPA SOLIDÀRIA-COALICIÓN POR UNA EUROPA SOLIDARIA                                                                                                                                    ;
0035;0002;CxG                                                    ;COMPROMISO POR GALICIA-COALICIÓN POR UNA EUROPA SOLIDARIA                                                                                                                                               ;
0036;0002;DV                                                     ;DEMÒCRATES VALENCIANS-COALICIÓ PER UNA EUROPA SOLIDÀRIA                                                                                                                                                 ;
0037;0002;EAJ-PNV                                                ;EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO-EUROPA SOLIDARIOAREN  ALDEKO  KOALIZIOA-COALICIÓN                                                                                                    ;
0038;0002;EL PI                                                  ;EL PI-PROPOSTA PER LES ILLES BALEARS-COALICIÓN POR UNA EUROPA SOLIDARIA                                                                                                                                 ;
0039;0002;GBAI                                                   ;GEROA BAI-EUROPA SOLIDARIOAREN ALDEKO KOALIZIOA-COALICIÓN POR UNA EUROPA SOLIDARIA                                                                                                                      ;
0003;0003;PSOE                                                   ;PARTIDO SOCIALISTA OBRERO ESPAÑOL                                                                                                                                                                       ;
0040;0003;PSC                                                    ;PARTIT DELS SOCIALISTES DE CATALUNYA (PSC-PSOE)                                                                                                                                                         ;
0004;0004;ALTER                                                  ;ALTERNATIVA REPUBLICANA                                                                                                                                                                                 ;
0005;0005;CXE                                                    ;CENTRISTAS POR EUROPA                                                                                                                                                                                   ;
0006;0006;AHORA REPÚBLICAS                                       ;AHORA REPÚBLICAS                                                                                                                                                                                        ;
0041;0006;AC-AR:ANC-Unidad del Pueblo-AHORA REPÚBLICAS           ;AHORA CANARIAS-AHORA REPÚBLICAS: ALTERNATIVA NACIONALISTA CANARIA (ANC)Y UNIDAD DEL PUEBLO                                                                                                              ;
0042;0006;AGORA REPUBLICAS-PUYALON                               ;AGORA REPUBLICAS-PUYALON                                                                                                                                                                                ;
0043;0006;ANDECHA-AGORA REPÚBLIQUES                              ;ANDECHA ASTUR-AGORA REPÚBLIQUES                                                                                                                                                                         ;
0044;0006;ARA REPÚBLIQUES-ERPV                                   ;ARA REPÚBLIQUES-ESQUERRA REPUBLICANA DEL PAÍS VALENCIÀ                                                                                                                                                  ;
0045;0006;BNG-AGORA REPÚBLICAS                                   ;BLOQUE NACIONALISTA GALEGO-AGORA REPÚBLICAS                                                                                                                                                             ;
0046;0006;EH BILDU-ORAIN ERREPUBLIKAK                            ;EH BILDU-ORAIN ERREPUBLIKAK                                                                                                                                                                             ;
0047;0006;ER-ARA REPÚBLIQUES                                     ;ESQUERRA REPUBLICANA-ARA REPÚBLIQUES                                                                                                                                                                    ;
0048;0006;ERC-ARA REPÚBLIQUES                                    ;ESQUERRA REPUBLICANA DE CATALUNYA -ARA REPÚBLIQUES                                                                                                                                                      ;
0007;0007;CONTIGO                                                ;CONTIGO SOMOS DEMOCRACIA                                                                                                                                                                                ;
0008;0008;ADÑ                                                    ;FE DE LAS JONS, ALTERNATIVA ESPAÑOLA,LA FALANGE, DEMOCRACIA NACIONAL                                                                                                                                    ;
0009;0009;PACMA                                                  ;PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL                                                                                                                                                            ;
0010;0010;SAIn                                                   ;SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA                                                                                                                                                             ;
0011;0011;PCTE                                                   ;PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA                                                                                                                                                         ;
0049;0011;ELAK                                                   ;PARTIDO COMUNISTA DE LOS TRABAJADORES DE EUSKADI / EUSKADIKO LANGILEEN ALDERDI KOMUNISTA                                                                                                                ;
0050;0011;PCTC                                                   ;PARTIT COMUNISTA DELS TREBALLADORS DE CATALUNYA                                                                                                                                                         ;
0051;0011;PCTE                                                   ;PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA / PARTÍU COMUNISTA DE LOS TRABAYADORES D'ESPAÑA                                                                                                         ;
0052;0011;PCTE                                                   ;PARTIT COMUNISTA DELS TREBALLADORS D'ESPANYA                                                                                                                                                            ;
0053;0011;PCTG                                                   ;PARTIDO COMUNISTA DOS TRABALLADORES DA GALIZA                                                                                                                                                           ;
0012;0012;FAC                                                    ;FORO DE CIUDADANOS                                                                                                                                                                                      ;
0013;0013;PH                                                     ;PARTIDO HUMANISTA                                                                                                                                                                                       ;
0014;0014;AxSÍ                                                   ;ANDALUCÍA POR SÍ                                                                                                                                                                                        ;
0015;0015;PACT                                                   ;ACTÚA                                                                                                                                                                                                   ;
0016;0016;CPE                                                    ;COMPROMÍS PER EUROPA /COMPROMISO POR EUROPA                                                                                                                                                             ;
0054;0016;CPE                                                    ;CHUNTA ARAGONESISTA: COMPROMISO POR EUROPA                                                                                                                                                              ;
0055;0016;CPE                                                    ;COALICIÓN CABALLAS: COMPROMISO POR EUROPA                                                                                                                                                               ;
0056;0016;CPE                                                    ;COALICIÓN POR MELILLA: COMPROMISO POR EUROPA                                                                                                                                                            ;
0057;0016;CPE                                                    ;COMPROMÍS: COMPROMÍS PER EUROPA                                                                                                                                                                         ;
0058;0016;CPE                                                    ;EN MAREA: COMPROMISO POR EUROPA                                                                                                                                                                         ;
0059;0016;CPE                                                    ;INICIATIVA DEL PUEBLO ANDALUZ -PARTIDO DE LA IZQUIERDA ANDALUCISTA: COMPROMISO POR EUROPA                                                                                                               ;
0060;0016;CPE                                                    ;MÉS PER MALLORCA: COMPROMÍS PER EUROPA                                                                                                                                                                  ;
0061;0016;CPE                                                    ;NUEVA CANARIAS: COMPROMISO POR EUROPA                                                                                                                                                                   ;
0017;0017;MIEL                                                   ;MOVIMIENTO INDEPENDIENTE EURO LATINO                                                                                                                                                                    ;
0018;0018;IZQP                                                   ;IZQUIERDA EN POSITIVO                                                                                                                                                                                   ;
0019;0019;PCPE-PCPC-PCPA                                         ;PCPE-PCPC-PCPA                                                                                                                                                                                          ;
0062;0019;PCPE-PCPC-PCPA                                         ;PCPA-PARTIDO COMUNISTA DEL PUEBLO ANDALUZ                                                                                                                                                               ;
0063;0019;PCPE-PCPC-PCPA                                         ;PCPC-PARTIDO COMUNISTA DEL PUEBLO CANARIO                                                                                                                                                               ;
0064;0019;PCPE-PCPC-PCPA                                         ;PCPC-PARTIT COMUNISTA DEL POBLE DE CATALUNYA                                                                                                                                                            ;
0065;0019;PCPE-PCPC-PCPA                                         ;PCPE-PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA                                                                                                                                                         ;
0066;0019;PCPE-PCPC-PCPA                                         ;PCPE-PARTIT COMUNISTA DELS POBLES D'ESPANYA                                                                                                                                                             ;
0020;0020;PODEMOS-IU                                             ;UNIDAS PODEMOS CAMBIAR EUROPA                                                                                                                                                                           ;
0067;0020;CeC-PODEMOS                                            ;UNIDES PODEM CANVIAR EUROPA                                                                                                                                                                             ;
0068;0020;PODEMOS-EU                                             ;UNIDAS PODEMOS CAMBIAR EUROPA                                                                                                                                                                           ;
0069;0020;PODEMOS-EUIB                                           ;UNIDAS PODEMOS CAMBIAR EUROPA /UNIDES PODEM CANVIAR EUROPA                                                                                                                                              ;
0070;0020;PODEMOS-EUPV                                           ;UNIDAS PODEMOS CAMBIAR EUROPA /UNIDES PODEM CANVIAR EUROPA                                                                                                                                              ;
0071;0020;Podemos-IU                                             ;ELKARREKIN PODEMOS -UNIDAS PODEMOS CAMBIAR EUROPA                                                                                                                                                       ;
0072;0020;Podemos-IU ANDALUCÍA                                   ;UNIDAS PODEMOS CAMBIAR EUROPA                                                                                                                                                                           ;
0073;0020;Podemos-IX                                             ;UNIDAS PODEMOS CAMBIAR EUROPA /XUNÍES PODEMOS CAMUDAR EUROPA                                                                                                                                            ;
0021;0021;PUM+J                                                  ;POR UN MUNDO MÁS JUSTO                                                                                                                                                                                  ;
0074;0021;PUM+J                                                  ;PER UN MÓN MÉS JUST                                                                                                                                                                                     ;
0075;0021;PUM+J                                                  ;POR UN MUNDO MÁIS XUSTO                                                                                                                                                                                 ;
0076;0021;PUM+J                                                  ;POR UN MUNDO MÁS JUSTO/BIDEZKO MUNDURANTZ                                                                                                                                                               ;
0022;0022;MCR                                                    ;MOVIMIENTO CORRIENTE ROJA                                                                                                                                                                               ;
0023;0023;Cs                                                     ;CIUDADANOS-PARTIDO DE LA CIUDADANÍA                                                                                                                                                                     ;
0024;0024;JUNTS                                                  ;LLIURES PER EUROPA                                                                                                                                                                                      ;
0077;0024;JxCAT-JUNTS                                            ;JUNTS PER CATALUNYA-LLIURES PER EUROPA                                                                                                                                                                  ;
0025;0025;VOX                                                    ;VOX                                                                                                                                                                                                     ;
0026;0026;IGRE                                                   ;IGUALDAD REAL                                                                                                                                                                                           ;
0027;0027;pirates.cat/ep                                         ;PIRATES DE CATALUNYA - EUROPEAN PIRATES                                                                                                                                                                 ;
0078;0027;pirates.cat/ep                                         ;PIRATAK - EUROPEAN PIRATES                                                                                                                                                                              ;
0079;0027;pirates.cat/ep                                         ;PIRATAS - EUROPEAN PIRATES                                                                                                                                                                              ;
0080;0027;pirates.cat/ep                                         ;PIRATAS/IQURSANEN-EUROPEAN PIRATES                                                                                                                                                                      ;
0081;0027;pirates.cat/ep                                         ;PIRATES - EUROPEAN PIRATES                                                                                                                                                                              ;
0028;0028;VOLT                                                   ;VOLT EUROPA                                                                                                                                                                                             ;
0029;0029;CV-EC                                                  ;COALICIÓN VERDE-EUROPA CIUDADANA                                                                                                                                                                        ;
0030;0030;PP                                                     ;PARTIDO POPULAR                                                                                                                                                                                         ;
0031;0031;RECORTES CERO-LV-GVE                                   ;RECORTES CERO-LOS VERDES-GRUPO VERDE EUROPEO                                                                                                                                                            ;
0032;0032;CEX-CREX-PREX                                          ;EXTREMEÑOS PREX CREX                                                                                                                                                                                    ;
