2406100033;08;09;9;421;99;La Vid y Barrios                                  ;99;99;00001;00000221;00000221;10000;00000146;06606;00000075;03393;00000003;00205;00000000;00000;0022;PP                                                     ;00000068;04657;0017;PSOE                                                   ;00000047;03219;0021;VOX                                                    ;00000015;01027;0025;PODEMOS                                                ;00000004;00273;0042;AGRUPACIÓN DE ELECTORES "SE ACABÓ LA FIESTA"           ;00000002;00136;0072;EXISTE                                                 ;00000002;00136;0046;Cs                                                     ;00000002;00136;0023;ESCAÑOS EN BLANCO                                      ;00000001;00068;0032;SUMAR                                                  ;00000001;00068;0047;FE de las JONS                                         ;00000001;00068;0001;IZQESP                                                 ;00000000;00000;0002;CEUS                                                   ;00000000;00000;0009;FO                                                     ;00000000;00000;0010;AHORA REPÚBLICAS (ERC-EH BILDU-BNG-ARA MÉS)            ;00000000;00000;0060;JUNTS UE                                               ;00000000;00000;0019;ANDALUCISTAS                                           ;00000000;00000;0020;IE                                                     ;00000000;00000;0024;CRT                                                    ;00000000;00000;0026;PFAC                                                   ;00000000;00000;0027;PCTE                                                   ;00000000;00000;0029;PCPE/PCPC                                              ;00000000;00000;0039;PACMA                                                  ;00000000;00000;0040;CREE EN EUROPA                                         ;00000000;00000;0041;PMR                                                    ;00000000;00000;0043;F                                                      ;00000000;00000;0048;SAE                                                    ;00000000;00000;0049;J.U.E.X.                                               ;00000000;00000;0050;PH                                                     ;00000000;00000;0051;VOLT                                                   ;00000000;00000;0052;RECORTES CERO                                          ;00000000;00000;0063;EXTREMEÑOS                                             ;00000000;00000;0064;GLG                                                    ;00000000;00000;0065;PIRATAS / REBELDES                                     ;00000000;00000;0070;PREPAL                                                 ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;
2406100033;08;09;9;422;99;La Vid de Bureba                                  ;99;99;00001;00000022;00000022;10000;00000014;06363;00000008;03636;00000000;00000;00000000;00000;0022;PP                                                     ;00000013;09285;0042;AGRUPACIÓN DE ELECTORES "SE ACABÓ LA FIESTA"           ;00000001;00714;0001;IZQESP                                                 ;00000000;00000;0002;CEUS                                                   ;00000000;00000;0009;FO                                                     ;00000000;00000;0010;AHORA REPÚBLICAS (ERC-EH BILDU-BNG-ARA MÉS)            ;00000000;00000;0060;JUNTS UE                                               ;00000000;00000;0017;PSOE                                                   ;00000000;00000;0019;ANDALUCISTAS                                           ;00000000;00000;0020;IE                                                     ;00000000;00000;0021;VOX                                                    ;00000000;00000;0023;ESCAÑOS EN BLANCO                                      ;00000000;00000;0024;CRT                                                    ;00000000;00000;0025;PODEMOS                                                ;00000000;00000;0026;PFAC                                                   ;00000000;00000;0027;PCTE                                                   ;00000000;00000;0029;PCPE/PCPC                                              ;00000000;00000;0032;SUMAR                                                  ;00000000;00000;0039;PACMA                                                  ;00000000;00000;0040;CREE EN EUROPA                                         ;00000000;00000;0041;PMR                                                    ;00000000;00000;0043;F                                                      ;00000000;00000;0072;EXISTE                                                 ;00000000;00000;0046;Cs                                                     ;00000000;00000;0047;FE de las JONS                                         ;00000000;00000;0048;SAE                                                    ;00000000;00000;0049;J.U.E.X.                                               ;00000000;00000;0050;PH                                                     ;00000000;00000;0051;VOLT                                                   ;00000000;00000;0052;RECORTES CERO                                          ;00000000;00000;0063;EXTREMEÑOS                                             ;00000000;00000;0064;GLG                                                    ;00000000;00000;0065;PIRATAS / REBELDES                                     ;00000000;00000;0070;PREPAL                                                 ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;
2406100033;08;09;9;423;99;Vileña                                            ;99;99;00001;00000025;00000025;10000;00000020;08000;00000005;02000;00000000;00000;00000000;00000;0022;PP                                                     ;00000012;06000;0021;VOX                                                    ;00000003;01500;0017;PSOE                                                   ;00000002;01000;0046;Cs                                                     ;00000002;01000;0039;PACMA                                                  ;00000001;00500;0001;IZQESP                                                 ;00000000;00000;0002;CEUS                                                   ;00000000;00000;0009;FO                                                     ;00000000;00000;0010;AHORA REPÚBLICAS (ERC-EH BILDU-BNG-ARA MÉS)            ;00000000;00000;0060;JUNTS UE                                               ;00000000;00000;0019;ANDALUCISTAS                                           ;00000000;00000;0020;IE                                                     ;00000000;00000;0023;ESCAÑOS EN BLANCO                                      ;00000000;00000;0024;CRT                                                    ;00000000;00000;0025;PODEMOS                                                ;00000000;00000;0026;PFAC                                                   ;00000000;00000;0027;PCTE                                                   ;00000000;00000;0029;PCPE/PCPC                                              ;00000000;00000;0032;SUMAR                                                  ;00000000;00000;0040;CREE EN EUROPA                                         ;00000000;00000;0041;PMR                                                    ;00000000;00000;0042;AGRUPACIÓN DE ELECTORES "SE ACABÓ LA FIESTA"           ;00000000;00000;0043;F                                                      ;00000000;00000;0072;EXISTE                                                 ;00000000;00000;0047;FE de las JONS                                         ;00000000;00000;0048;SAE                                                    ;00000000;00000;0049;J.U.E.X.                                               ;00000000;00000;0050;PH                                                     ;00000000;00000;0051;VOLT                                                   ;00000000;00000;0052;RECORTES CERO                                          ;00000000;00000;0063;EXTREMEÑOS                                             ;00000000;00000;0064;GLG                                                    ;00000000;00000;0065;PIRATAS / REBELDES                                     ;00000000;00000;0070;PREPAL                                                 ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;
2406100033;08;09;9;424;99;Viloria de Rioja                                  ;99;99;00001;00000034;00000034;10000;00000026;07647;00000008;02352;00000001;00384;00000000;00000;0022;PP                                                     ;00000016;06153;0021;VOX                                                    ;00000004;01538;0017;PSOE                                                   ;00000003;01153;0025;PODEMOS                                                ;00000001;00384;0042;AGRUPACIÓN DE ELECTORES "SE ACABÓ LA FIESTA"           ;00000001;00384;0001;IZQESP                                                 ;00000000;00000;0002;CEUS                                                   ;00000000;00000;0009;FO                                                     ;00000000;00000;0010;AHORA REPÚBLICAS (ERC-EH BILDU-BNG-ARA MÉS)            ;00000000;00000;0060;JUNTS UE                                               ;00000000;00000;0019;ANDALUCISTAS                                           ;00000000;00000;0020;IE                                                     ;00000000;00000;0023;ESCAÑOS EN BLANCO                                      ;00000000;00000;0024;CRT                                                    ;00000000;00000;0026;PFAC                                                   ;00000000;00000;0027;PCTE                                                   ;00000000;00000;0029;PCPE/PCPC                                              ;00000000;00000;0032;SUMAR                                                  ;00000000;00000;0039;PACMA                                                  ;00000000;00000;0040;CREE EN EUROPA                                         ;00000000;00000;0041;PMR                                                    ;00000000;00000;0043;F                                                      ;00000000;00000;0072;EXISTE                                                 ;00000000;00000;0046;Cs                                                     ;00000000;00000;0047;FE de las JONS                                         ;00000000;00000;0048;SAE                                                    ;00000000;00000;0049;J.U.E.X.                                               ;00000000;00000;0050;PH                                                     ;00000000;00000;0051;VOLT                                                   ;00000000;00000;0052;RECORTES CERO                                          ;00000000;00000;0063;EXTREMEÑOS                                             ;00000000;00000;0064;GLG                                                    ;00000000;00000;0065;PIRATAS / REBELDES                                     ;00000000;00000;0070;PREPAL                                                 ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;0000;                                                       ;00000000;00000;
