2406091942;07;19;9;001;99;Abánades                                          ;99;99;00001;00001;00000;00000045;00000045;00000000;00001;00000045;04222;00001;00000045;04888;
2406091942;07;19;9;002;99;Ablanque                                          ;99;99;00001;00001;00000;00000071;00000071;00000000;00001;00000071;05211;00001;00000071;06338;
2406091942;07;19;9;003;99;Adobes                                            ;99;99;00001;00001;00000;00000027;00000027;00000000;00001;00000027;02962;00001;00000027;05555;
2406091942;07;19;9;004;99;Alaminos                                          ;99;99;00001;00001;00000;00000055;00000055;00000000;00001;00000055;03090;00001;00000055;04727;
2406091942;07;19;9;005;99;Alarilla                                          ;99;99;00001;00001;00000;00000090;00000090;00000000;00001;00000090;02888;00001;00000090;04444;
2406091942;07;19;9;006;99;Albalate de Zorita                                ;99;99;00002;00002;00000;00000922;00000922;00000000;00002;00000922;02928;00002;00000922;03969;
2406091942;07;19;9;007;99;Albares                                           ;99;99;00001;00001;00000;00000430;00000430;00000000;00001;00000430;02953;00001;00000430;04209;
2406091942;07;19;9;008;99;Albendiego                                        ;99;99;00001;00001;00000;00000041;00000041;00000000;00001;00000041;04390;00001;00000041;06585;
2406091942;07;19;9;009;99;Alcocer                                           ;99;99;00001;00001;00000;00000241;00000241;00000000;00001;00000241;03734;00001;00000241;04937;
2406091942;07;19;9;010;99;Alcolea de las Peñas                              ;99;99;00001;00001;00000;00000009;00000009;00000000;00001;00000009;06666;00001;00000009;06666;
2406091942;07;19;9;011;99;Alcolea del Pinar                                 ;99;99;00001;00001;00000;00000214;00000214;00000000;00001;00000214;02943;00001;00000214;04158;
2406091942;07;19;9;013;99;Alcoroches                                        ;99;99;00001;00001;00000;00000111;00000111;00000000;00001;00000111;04054;00001;00000111;05585;
2406091942;07;19;9;015;99;Aldeanueva de Guadalajara                         ;99;99;00001;00001;00000;00000094;00000094;00000000;00001;00000094;04468;00001;00000094;06382;
2406091942;07;19;9;016;99;Algar de Mesa                                     ;99;99;00001;00001;00000;00000046;00000046;00000000;00001;00000046;03478;00001;00000046;05434;
2406091942;07;19;9;017;99;Algora                                            ;99;99;00001;00001;00000;00000070;00000070;00000000;00001;00000070;03571;00001;00000070;04428;
2406091942;07;19;9;018;99;Alhóndiga                                         ;99;99;00001;00001;00000;00000166;00000166;00000000;00001;00000166;03975;00001;00000166;05180;
2406091942;07;19;9;019;99;Alique                                            ;99;99;00001;00001;00000;00000013;00000013;00000000;00001;00000013;06923;00001;00000013;06923;
2406091942;07;19;9;020;99;Almadrones                                        ;99;99;00001;00001;00000;00000057;00000057;00000000;00001;00000057;02982;00001;00000057;04912;
2406091942;07;19;9;021;99;Almoguera                                         ;99;99;00002;00002;00000;00000983;00000983;00000000;00002;00000983;02858;00002;00000983;04008;
2406091942;07;19;9;022;99;Almonacid de Zorita                               ;99;99;00001;00001;00000;00000561;00000561;00000000;00001;00000561;03386;00001;00000561;04563;
2406091942;07;19;9;023;99;Alocén                                            ;99;99;00001;00001;00000;00000122;00000122;00000000;00001;00000122;03770;00001;00000122;04918;
2406091942;07;19;9;024;99;Alovera                                           ;99;99;00017;00017;00000;00009619;00009619;00000000;00017;00009619;02726;00017;00009619;03904;
2406091942;07;19;9;027;99;Alustante                                         ;99;99;00001;00001;00000;00000128;00000128;00000000;00001;00000128;03984;00001;00000128;04765;
2406091942;07;19;9;031;99;Angón                                             ;99;99;00001;00001;00000;00000007;00000007;00000000;00001;00000007;10000;00001;00000007;10000;
2406091942;07;19;9;032;99;Anguita                                           ;99;99;00001;00001;00000;00000144;00000144;00000000;00001;00000144;04513;00001;00000144;05069;
2406091942;07;19;9;033;99;Anquela del Ducado                                ;99;99;00001;00001;00000;00000048;00000048;00000000;00001;00000048;03958;00001;00000048;04375;
2406091942;07;19;9;034;99;Anquela del Pedregal                              ;99;99;00001;00001;00000;00000022;00000022;00000000;00001;00000022;05000;00001;00000022;05454;
2406091942;07;19;9;036;99;Aranzueque                                        ;99;99;00001;00001;00000;00000272;00000272;00000000;00001;00000272;04117;00001;00000272;05367;
2406091942;07;19;9;037;99;Arbancón                                          ;99;99;00001;00001;00000;00000128;00000128;00000000;00001;00000128;04375;00001;00000128;05859;
2406091942;07;19;9;038;99;Arbeteta                                          ;99;99;00001;00001;00000;00000017;00000017;00000000;00001;00000017;02352;00001;00000017;02352;
2406091942;07;19;9;039;99;Argecilla                                         ;99;99;00001;00001;00000;00000070;00000070;00000000;00001;00000070;03571;00001;00000070;06571;
2406091942;07;19;9;040;99;Armallones                                        ;99;99;00001;00001;00000;00000053;00000053;00000000;00001;00000053;04528;00001;00000053;05849;
2406091942;07;19;9;041;99;Armuña de Tajuña                                  ;99;99;00001;00001;00000;00000199;00000199;00000000;00001;00000199;01909;00001;00000199;04271;
2406091942;07;19;9;042;99;Arroyo de las Fraguas                             ;99;99;00001;00001;00000;00000031;00000031;00000000;00001;00000031;06129;00001;00000031;08064;
2406091942;07;19;9;043;99;Atanzón                                           ;99;99;00001;00001;00000;00000084;00000084;00000000;00001;00000084;04642;00001;00000084;05595;
2406091942;07;19;9;044;99;Atienza                                           ;99;99;00001;00001;00000;00000276;00000276;00000000;00001;00000276;02826;00001;00000276;04275;
2406091942;07;19;9;045;99;Auñón                                             ;99;99;00001;00001;00000;00000138;00000138;00000000;00001;00000138;04565;00001;00000138;06739;
2406091942;07;19;9;046;99;Azuqueca de Henares                               ;99;99;00042;00042;00000;00023236;00023236;00000000;00042;00023236;02944;00042;00023236;04056;
2406091942;07;19;9;047;99;Baides                                            ;99;99;00001;00001;00000;00000046;00000046;00000000;00001;00000046;03260;00001;00000046;04565;
2406091942;07;19;9;048;99;Baños de Tajo                                     ;99;99;00001;00001;00000;00000014;00000014;00000000;00001;00000014;04285;00001;00000014;04285;
2406091942;07;19;9;049;99;Bañuelos                                          ;99;99;00001;00001;00000;00000007;00000007;00000000;00001;00000007;05714;00001;00000007;05714;
2406091942;07;19;9;050;99;Barriopedro                                       ;99;99;00001;00001;00000;00000020;00000020;00000000;00001;00000020;02500;00001;00000020;03500;
2406091942;07;19;9;051;99;Berninches                                        ;99;99;00001;00001;00000;00000054;00000054;00000000;00001;00000054;05185;00001;00000054;06296;
2406091942;07;19;9;052;99;La Bodera                                         ;99;99;00001;00001;00000;00000019;00000019;00000000;00001;00000019;03684;00001;00000019;04736;
2406091942;07;19;9;053;99;Brihuega                                          ;99;99;00004;00004;00000;00002072;00002072;00000000;00004;00002072;03035;00004;00002072;04319;
2406091942;07;19;9;054;99;Budia                                             ;99;99;00001;00001;00000;00000173;00000173;00000000;00001;00000173;04971;00001;00000173;06127;
2406091942;07;19;9;055;99;Bujalaro                                          ;99;99;00001;00001;00000;00000040;00000040;00000000;00001;00000040;03500;00001;00000040;05500;
2406091942;07;19;9;057;99;Bustares                                          ;99;99;00001;00001;00000;00000058;00000058;00000000;00001;00000058;04310;00001;00000058;05344;
2406091942;07;19;9;058;99;Cabanillas del Campo                              ;99;99;00014;00014;00000;00008268;00008268;00000000;00014;00008268;03184;00014;00008268;04389;
2406091942;07;19;9;059;99;Campillo de Dueñas                                ;99;99;00001;00001;00000;00000068;00000068;00000000;00001;00000068;03235;00001;00000068;05000;
2406091942;07;19;9;060;99;Campillo de Ranas                                 ;99;99;00001;00001;00000;00000150;00000150;00000000;00001;00000150;03933;00001;00000150;05666;
2406091942;07;19;9;061;99;Campisábalos                                      ;99;99;00001;00001;00000;00000074;00000074;00000000;00001;00000074;03378;00001;00000074;04054;
2406091942;07;19;9;064;99;Canredondo                                        ;99;99;00001;00001;00000;00000076;00000076;00000000;00001;00000076;05263;00001;00000076;06315;
2406091942;07;19;9;065;99;Cantalojas                                        ;99;99;00001;00001;00000;00000090;00000090;00000000;00001;00000090;04111;00001;00000090;06333;
2406091942;07;19;9;066;99;Cañizar                                           ;99;99;00001;00001;00000;00000069;00000069;00000000;00001;00000069;06231;00001;00000069;06811;
2406091942;07;19;9;067;99;El Cardoso de la Sierra                           ;99;99;00001;00001;00000;00000054;00000054;00000000;00001;00000054;01851;00001;00000054;04074;
2406091942;07;19;9;070;99;Casa de Uceda                                     ;99;99;00001;00001;00000;00000083;00000083;00000000;00001;00000083;04337;00001;00000083;05662;
2406091942;07;19;9;071;99;El Casar                                          ;99;99;00018;00018;00000;00009579;00009579;00000000;00018;00009579;02745;00018;00009579;03928;
2406091942;07;19;9;073;99;Casas de San Galindo                              ;99;99;00001;00001;00000;00000020;00000020;00000000;00001;00000020;06000;00001;00000020;07500;
2406091942;07;19;9;074;99;Caspueñas                                         ;99;99;00001;00001;00000;00000105;00000105;00000000;00001;00000105;04952;00001;00000105;06190;
2406091942;07;19;9;075;99;Castejón de Henares                               ;99;99;00001;00001;00000;00000054;00000054;00000000;00001;00000054;02962;00001;00000054;04629;
2406091942;07;19;9;076;99;Castellar de la Muela                             ;99;99;00001;00001;00000;00000018;00000018;00000000;00001;00000018;03333;00001;00000018;06111;
2406091942;07;19;9;078;99;Castilforte                                       ;99;99;00001;00001;00000;00000052;00000052;00000000;00001;00000052;04423;00001;00000052;05000;
2406091942;07;19;9;079;99;Castilnuevo                                       ;99;99;00001;00001;00000;00000008;00000008;00000000;00001;00000008;02500;00001;00000008;02500;
2406091942;07;19;9;080;99;Cendejas de Enmedio                               ;99;99;00001;00001;00000;00000061;00000061;00000000;00001;00000061;02459;00001;00000061;04098;
2406091942;07;19;9;081;99;Cendejas de la Torre                              ;99;99;00001;00001;00000;00000024;00000024;00000000;00001;00000024;05416;00001;00000024;06250;
2406091942;07;19;9;082;99;Centenera                                         ;99;99;00001;00001;00000;00000106;00000106;00000000;00001;00000106;03301;00001;00000106;04811;
2406091942;07;19;9;086;99;Cifuentes                                         ;99;99;00003;00003;00000;00001391;00001391;00000000;00003;00001391;03112;00003;00001391;04349;
2406091942;07;19;9;087;99;Cincovillas                                       ;99;99;00001;00001;00000;00000019;00000019;00000000;00001;00000019;04736;00001;00000019;06842;
2406091942;07;19;9;088;99;Ciruelas                                          ;99;99;00001;00001;00000;00000119;00000119;00000000;00001;00000119;04621;00001;00000119;05462;
2406091942;07;19;9;089;99;Ciruelos del Pinar                                ;99;99;00001;00001;00000;00000018;00000018;00000000;00001;00000018;02777;00001;00000018;03333;
2406091942;07;19;9;090;99;Cobeta                                            ;99;99;00001;00001;00000;00000085;00000085;00000000;00001;00000085;03176;00001;00000085;05058;
2406091942;07;19;9;091;99;Cogollor                                          ;99;99;00001;00001;00000;00000018;00000018;00000000;00001;00000018;03888;00001;00000018;06666;
2406091942;07;19;9;092;99;Cogolludo                                         ;99;99;00001;00001;00000;00000413;00000413;00000000;00001;00000413;03196;00001;00000413;04600;
2406091942;07;19;9;095;99;Condemios de Abajo                                ;99;99;00001;00001;00000;00000012;00000012;00000000;00001;00000012;03333;00001;00000012;04166;
2406091942;07;19;9;096;99;Condemios de Arriba                               ;99;99;00001;00001;00000;00000081;00000081;00000000;00001;00000081;03456;00001;00000081;04814;
2406091942;07;19;9;097;99;Congostrina                                       ;99;99;00001;00001;00000;00000017;00000017;00000000;00001;00000017;06470;00001;00000017;07058;
2406091942;07;19;9;098;99;Copernal                                          ;99;99;00001;00001;00000;00000032;00000032;00000000;00001;00000032;04062;00001;00000032;04062;
2406091942;07;19;9;099;99;Corduente                                         ;99;99;00001;00001;00000;00000262;00000262;00000000;00001;00000262;02824;00001;00000262;03969;
2406091942;07;19;9;102;99;El Cubillo de Uceda                               ;99;99;00001;00001;00000;00000089;00000089;00000000;00001;00000089;04157;00001;00000089;05168;
2406091942;07;19;9;103;99;Checa                                             ;99;99;00001;00001;00000;00000239;00000239;00000000;00001;00000239;02887;00001;00000239;04602;
2406091942;07;19;9;104;99;Chequilla                                         ;99;99;00001;00001;00000;00000014;00000014;00000000;00001;00000014;02857;00001;00000014;03571;
2406091942;07;19;9;105;99;Chiloeches                                        ;99;99;00006;00006;00000;00002875;00002875;00000000;00006;00002875;02594;00006;00002875;03920;
2406091942;07;19;9;106;99;Chillarón del Rey                                 ;99;99;00001;00001;00000;00000070;00000070;00000000;00001;00000070;03428;00001;00000070;03857;
2406091942;07;19;9;107;99;Driebes                                           ;99;99;00001;00001;00000;00000286;00000286;00000000;00001;00000286;04125;00001;00000286;05664;
2406091942;07;19;9;108;99;Durón                                             ;99;99;00001;00001;00000;00000112;00000112;00000000;00001;00000112;03750;00001;00000112;04642;
2406091942;07;19;9;109;99;Embid                                             ;99;99;00001;00001;00000;00000033;00000033;00000000;00001;00000033;03333;00001;00000033;05151;
2406091942;07;19;9;110;99;Escamilla                                         ;99;99;00001;00001;00000;00000064;00000064;00000000;00001;00000064;04062;00001;00000064;04687;
2406091942;07;19;9;111;99;Escariche                                         ;99;99;00001;00001;00000;00000164;00000164;00000000;00001;00000164;04512;00001;00000164;05914;
2406091942;07;19;9;112;99;Escopete                                          ;99;99;00001;00001;00000;00000065;00000065;00000000;00001;00000065;04000;00001;00000065;04461;
2406091942;07;19;9;113;99;Espinosa de Henares                               ;99;99;00001;00001;00000;00000517;00000517;00000000;00001;00000517;02649;00001;00000517;03810;
2406091942;07;19;9;114;99;Esplegares                                        ;99;99;00001;00001;00000;00000028;00000028;00000000;00001;00000028;02857;00001;00000028;04285;
2406091942;07;19;9;115;99;Establés                                          ;99;99;00001;00001;00000;00000027;00000027;00000000;00001;00000027;04074;00001;00000027;04074;
2406091942;07;19;9;116;99;Estriégana                                        ;99;99;00001;00001;00000;00000010;00000010;00000000;00001;00000010;01000;00001;00000010;04000;
2406091942;07;19;9;117;99;Fontanar                                          ;99;99;00003;00003;00000;00001786;00001786;00000000;00003;00001786;02597;00003;00001786;03919;
2406091942;07;19;9;118;99;Fuembellida                                       ;99;99;00001;00001;00000;00000013;00000013;00000000;00001;00000013;10000;00001;00000013;10000;
2406091942;07;19;9;119;99;Fuencemillán                                      ;99;99;00001;00001;00000;00000079;00000079;00000000;00001;00000079;03037;00001;00000079;05696;
2406091942;07;19;9;120;99;Fuentelahiguera de Albatages                      ;99;99;00001;00001;00000;00000101;00000101;00000000;00001;00000101;04752;00001;00000101;06039;
2406091942;07;19;9;121;99;Fuentelencina                                     ;99;99;00001;00001;00000;00000262;00000262;00000000;00001;00000262;03702;00001;00000262;04541;
2406091942;07;19;9;122;99;Fuentelsaz                                        ;99;99;00001;00001;00000;00000078;00000078;00000000;00001;00000078;03205;00001;00000078;04358;
2406091942;07;19;9;123;99;Fuentelviejo                                      ;99;99;00001;00001;00000;00000049;00000049;00000000;00001;00000049;03469;00001;00000049;04897;
2406091942;07;19;9;124;99;Fuentenovilla                                     ;99;99;00001;00001;00000;00000459;00000459;00000000;00001;00000459;02788;00001;00000459;03856;
2406091942;07;19;9;125;99;Gajanejos                                         ;99;99;00001;00001;00000;00000046;00000046;00000000;00001;00000046;03695;00001;00000046;05000;
2406091942;07;19;9;126;99;Galápagos                                         ;99;99;00003;00003;00000;00001969;00001969;00000000;00003;00001969;02732;00003;00001969;03727;
2406091942;07;19;9;127;99;Galve de Sorbe                                    ;99;99;00001;00001;00000;00000085;00000085;00000000;00001;00000085;03294;00001;00000085;04588;
2406091942;07;19;9;129;99;Gascueña de Bornova                               ;99;99;00001;00001;00000;00000026;00000026;00000000;00001;00000026;04615;00001;00000026;05000;
2406091942;07;19;9;130;99;Guadalajara                                       ;99;99;00111;00111;00000;00062678;00062678;00000000;00111;00062678;03133;00111;00062678;04349;
2406091942;07;19;9;132;99;Henche                                            ;99;99;00001;00001;00000;00000074;00000074;00000000;00001;00000074;04864;00001;00000074;06351;
2406091942;07;19;9;133;99;Heras de Ayuso                                    ;99;99;00001;00001;00000;00000120;00000120;00000000;00001;00000120;01750;00001;00000120;03000;
2406091942;07;19;9;134;99;Herrería                                          ;99;99;00001;00001;00000;00000017;00000017;00000000;00001;00000017;02352;00001;00000017;04117;
2406091942;07;19;9;135;99;Hiendelaencina                                    ;99;99;00001;00001;00000;00000090;00000090;00000000;00001;00000090;04555;00001;00000090;06555;
2406091942;07;19;9;136;99;Hijes                                             ;99;99;00001;00001;00000;00000013;00000013;00000000;00001;00000013;07692;00001;00000013;07692;
2406091942;07;19;9;138;99;Hita                                              ;99;99;00001;00001;00000;00000256;00000256;00000000;00001;00000256;03593;00001;00000256;04843;
2406091942;07;19;9;139;99;Hombrados                                         ;99;99;00001;00001;00000;00000039;00000039;00000000;00001;00000039;02820;00001;00000039;03333;
2406091942;07;19;9;142;99;Hontoba                                           ;99;99;00001;00001;00000;00000349;00000349;00000000;00001;00000349;03696;00001;00000349;04584;
2406091942;07;19;9;143;99;Horche                                            ;99;99;00003;00003;00000;00002010;00002010;00000000;00003;00002010;02830;00003;00002010;04029;
2406091942;07;19;9;145;99;Hortezuela de Océn                                ;99;99;00001;00001;00000;00000033;00000033;00000000;00001;00000033;02121;00001;00000033;04848;
2406091942;07;19;9;146;99;La Huerce                                         ;99;99;00001;00001;00000;00000053;00000053;00000000;00001;00000053;05660;00001;00000053;06415;
2406091942;07;19;9;147;99;Huérmeces del Cerro                               ;99;99;00001;00001;00000;00000043;00000043;00000000;00001;00000043;05581;00001;00000043;06744;
2406091942;07;19;9;148;99;Huertahernando                                    ;99;99;00001;00001;00000;00000047;00000047;00000000;00001;00000047;02765;00001;00000047;03829;
2406091942;07;19;9;150;99;Hueva                                             ;99;99;00001;00001;00000;00000105;00000105;00000000;00001;00000105;03904;00001;00000105;05619;
2406091942;07;19;9;151;99;Humanes                                           ;99;99;00002;00002;00000;00001247;00001247;00000000;00002;00001247;02590;00002;00001247;03913;
2406091942;07;19;9;152;99;Illana                                            ;99;99;00001;00001;00000;00000688;00000688;00000000;00001;00000688;02936;00001;00000688;03822;
2406091942;07;19;9;153;99;Iniéstola                                         ;99;99;00001;00001;00000;00000018;00000018;00000000;00001;00000018;03333;00001;00000018;06111;
2406091942;07;19;9;154;99;Las Inviernas                                     ;99;99;00001;00001;00000;00000054;00000054;00000000;00001;00000054;03703;00001;00000054;05000;
2406091942;07;19;9;155;99;Irueste                                           ;99;99;00001;00001;00000;00000060;00000060;00000000;00001;00000060;04666;00001;00000060;05666;
2406091942;07;19;9;156;99;Jadraque                                          ;99;99;00002;00002;00000;00000987;00000987;00000000;00002;00000987;02725;00002;00000987;04457;
2406091942;07;19;9;157;99;Jirueque                                          ;99;99;00001;00001;00000;00000048;00000048;00000000;00001;00000048;02708;00001;00000048;03333;
2406091942;07;19;9;159;99;Ledanca                                           ;99;99;00001;00001;00000;00000086;00000086;00000000;00001;00000086;04534;00001;00000086;05697;
2406091942;07;19;9;160;99;Loranca de Tajuña                                 ;99;99;00002;00002;00000;00001171;00001171;00000000;00002;00001171;02203;00002;00001171;02912;
2406091942;07;19;9;161;99;Lupiana                                           ;99;99;00001;00001;00000;00000253;00000253;00000000;00001;00000253;03517;00001;00000253;05217;
2406091942;07;19;9;162;99;Luzaga                                            ;99;99;00001;00001;00000;00000063;00000063;00000000;00001;00000063;03809;00001;00000063;04603;
2406091942;07;19;9;163;99;Luzón                                             ;99;99;00001;00001;00000;00000051;00000051;00000000;00001;00000051;03137;00001;00000051;04313;
2406091942;07;19;9;165;99;Majaelrayo                                        ;99;99;00001;00001;00000;00000050;00000050;00000000;00001;00000050;03000;00001;00000050;04400;
2406091942;07;19;9;166;99;Málaga del Fresno                                 ;99;99;00001;00001;00000;00000145;00000145;00000000;00001;00000145;04068;00001;00000145;05103;
2406091942;07;19;9;167;99;Malaguilla                                        ;99;99;00001;00001;00000;00000165;00000165;00000000;00001;00000165;04121;00001;00000165;05515;
2406091942;07;19;9;168;99;Mandayona                                         ;99;99;00001;00001;00000;00000272;00000272;00000000;00001;00000272;03602;00001;00000272;04926;
2406091942;07;19;9;169;99;Mantiel                                           ;99;99;00001;00001;00000;00000028;00000028;00000000;00001;00000028;03214;00001;00000028;03571;
2406091942;07;19;9;170;99;Maranchón                                         ;99;99;00001;00001;00000;00000159;00000159;00000000;00001;00000159;03522;00001;00000159;04213;
2406091942;07;19;9;171;99;Marchamalo                                        ;99;99;00009;00009;00000;00005964;00005964;00000000;00009;00005964;02878;00009;00005964;03928;
2406091942;07;19;9;172;99;Masegoso de Tajuña                                ;99;99;00001;00001;00000;00000073;00000073;00000000;00001;00000073;05068;00001;00000073;06438;
2406091942;07;19;9;173;99;Matarrubia                                        ;99;99;00001;00001;00000;00000061;00000061;00000000;00001;00000061;04426;00001;00000061;05245;
2406091942;07;19;9;174;99;Matillas                                          ;99;99;00001;00001;00000;00000089;00000089;00000000;00001;00000089;04382;00001;00000089;05168;
2406091942;07;19;9;175;99;Mazarete                                          ;99;99;00001;00001;00000;00000025;00000025;00000000;00001;00000025;03600;00001;00000025;04400;
