2406091942;TO;99;99;9;España                                            ;58556;58556;00000;35664663;35664663;00000000;58556;35664663;02799;58556;35664663;03835;
2406091942;CM;01;99;9;Andalucía                                         ;10009;10009;00000;06477811;06477811;00000000;10009;06477811;02604;10009;06477811;03510;
2406091942;CM;02;99;9;Aragón                                            ;01733;01733;00000;00990862;00990862;00000000;01733;00990862;02996;01733;00990862;04045;
2406091942;CM;03;99;9;Principado de Asturias                            ;01211;01211;00000;00836505;00836505;00000000;01211;00836505;02795;01211;00836505;04073;
2406091942;CM;04;99;9;Illes Balears                                     ;01255;01255;00000;00819630;00819630;00000000;01255;00819630;02280;01255;00819630;03020;
2406091942;CM;05;99;9;Canarias                                          ;02945;02945;00000;01673449;01673449;00000000;02945;01673449;01888;02945;01673449;02945;
2406091942;CM;06;99;9;Cantabria                                         ;00739;00739;00000;00470878;00470878;00000000;00739;00470878;03142;00739;00470878;04480;
2406091942;CM;07;99;9;Castilla-La Mancha                                ;03084;03084;00000;01571545;01571545;00000000;03084;01571545;02938;03084;01571545;03986;
2406091942;CM;08;99;9;Castilla y León                                   ;04338;04338;00000;01926928;01926928;00000000;04338;01926928;03046;04338;01926928;04285;
2406091942;CM;09;99;9;Cataluña                                          ;08891;08891;00000;05517257;05517257;00000000;08891;05517257;02475;08891;05517257;03369;
2406091942;CM;10;99;9;Extremadura                                       ;01399;01399;00000;00862427;00862427;00000000;01399;00862427;02812;01399;00862427;03681;
2406091942;CM;11;99;9;Galicia                                           ;03922;03922;00000;02222221;02222221;00000000;03922;02222221;02647;03922;02222221;03902;
2406091942;CM;12;99;9;Comunidad de Madrid                               ;06997;06997;00000;04964777;04964777;00000000;06997;04964777;03198;06997;04964777;04466;
2406091942;CM;13;99;9;Comunidad Foral de Navarra                        ;00884;00884;00000;00494905;00494905;00000000;00884;00494905;03076;00884;00494905;04130;
2406091942;CM;14;99;9;País Vasco                                        ;02689;02689;00000;01717029;01717029;00000000;02689;01717029;02931;02689;01717029;04059;
2406091942;CM;15;99;9;Región de Murcia                                  ;01728;01728;00000;01079616;01079616;00000000;01728;01079616;02897;01728;01079616;03705;
2406091942;CM;16;99;9;La Rioja                                          ;00414;00414;00000;00236610;00236610;00000000;00414;00236610;03132;00414;00236610;04054;
2406091942;CM;17;99;9;Comunitat Valenciana                              ;06173;06173;00000;03685551;03685551;00000000;06173;03685551;03314;06173;03685551;04263;
2406091942;CM;18;99;9;Ciudad Autónoma de Ceuta                          ;00075;00075;00000;00060883;00060883;00000000;00075;00060883;01677;00075;00060883;02445;
2406091942;CM;19;99;9;Ciudad Autónoma de Melilla                        ;00070;00070;00000;00055779;00055779;00000000;00070;00055779;01615;00070;00055779;02396;
2406091942;PR;14;01;9;Araba/Álava                                       ;00428;00428;00000;00254454;00254454;00000000;00428;00254454;02776;00428;00254454;03829;
2406091942;PR;07;02;9;Albacete                                          ;00526;00526;00000;00301058;00301058;00000000;00526;00301058;03001;00526;00301058;03968;
2406091942;PR;17;03;9;Alacant/Alicante                                  ;02230;02230;00000;01296733;01296733;00000000;02230;01296733;03128;02230;01296733;03960;
2406091942;PR;01;04;9;Almería                                           ;00846;00846;00000;00482966;00482966;00000000;00846;00482966;02618;00846;00482966;03457;
2406091942;PR;08;05;9;Ávila                                             ;00352;00352;00000;00128281;00128281;00000000;00352;00128281;03121;00352;00128281;04436;
2406091942;PR;10;06;9;Badajoz                                           ;00904;00904;00000;00539240;00539240;00000000;00904;00539240;02786;00904;00539240;03602;
2406091942;PR;04;07;9;Illes Balears                                     ;01255;01255;00000;00819630;00819630;00000000;01255;00819630;02280;01255;00819630;03020;
2406091942;PR;09;08;9;Barcelona                                         ;06491;06491;00000;04086844;04086844;00000000;06491;04086844;02551;06491;04086844;03471;
2406091942;PR;08;09;9;Burgos                                            ;00747;00747;00000;00278723;00278723;00000000;00747;00278723;03072;00747;00278723;04250;
2406091942;PR;10;10;9;Cáceres                                           ;00495;00495;00000;00323187;00323187;00000000;00495;00323187;02855;00495;00323187;03813;
2406091942;PR;01;11;9;Cádiz                                             ;01528;01528;00000;00994644;00994644;00000000;01528;00994644;02273;01528;00994644;03132;
2406091942;PR;17;12;9;Castelló/Castellón                                ;00740;00740;00000;00431182;00431182;00000000;00740;00431182;03278;00740;00431182;04287;
2406091942;PR;07;13;9;Ciudad Real                                       ;00708;00708;00000;00385720;00385720;00000000;00708;00385720;02823;00708;00385720;03823;
2406091942;PR;01;14;9;Córdoba                                           ;00950;00950;00000;00628904;00628904;00000000;00950;00628904;02903;00950;00628904;03790;
2406091942;PR;11;15;9;A Coruña                                          ;01517;01517;00000;00924865;00924865;00000000;01517;00924865;02610;01517;00924865;03857;
2406091942;PR;07;16;9;Cuenca                                            ;00379;00379;00000;00150629;00150629;00000000;00379;00150629;03170;00379;00150629;04325;
2406091942;PR;09;17;9;Girona                                            ;00868;00868;00000;00540113;00540113;00000000;00868;00540113;02208;00868;00540113;03082;
2406091942;PR;01;18;9;Granada                                           ;01122;01122;00000;00720011;00720011;00000000;01122;00720011;02769;01122;00720011;03678;
2406091942;PR;07;19;9;Guadalajara                                       ;00562;00562;00000;00196540;00196540;00000000;00562;00196540;02996;00562;00196540;04172;
2406091942;PR;14;20;9;Gipuzkoa                                          ;00858;00858;00000;00558724;00558724;00000000;00858;00558724;02963;00858;00558724;04018;
2406091942;PR;01;21;9;Huelva                                            ;00654;00654;00000;00400846;00400846;00000000;00654;00400846;02221;00654;00400846;03026;
2406091942;PR;02;22;9;Huesca                                            ;00342;00342;00000;00167753;00167753;00000000;00342;00167753;02909;00342;00167753;03885;
2406091942;PR;01;23;9;Jaén                                              ;00745;00745;00000;00504186;00504186;00000000;00745;00504186;02823;00745;00504186;03725;
2406091942;PR;08;24;9;León                                              ;00680;00680;00000;00374360;00374360;00000000;00680;00374360;02818;00680;00374360;04006;
2406091942;PR;09;25;9;Lleida                                            ;00484;00484;00000;00302797;00302797;00000000;00484;00302797;02180;00484;00302797;02949;
2406091942;PR;16;26;9;La Rioja                                          ;00414;00414;00000;00236610;00236610;00000000;00414;00236610;03132;00414;00236610;04054;
2406091942;PR;11;27;9;Lugo                                              ;00527;00527;00000;00268030;00268030;00000000;00527;00268030;02553;00527;00268030;03859;
2406091942;PR;12;28;9;Madrid                                            ;06997;06997;00000;04964777;04964777;00000000;06997;04964777;03198;06997;04964777;04466;
2406091942;PR;01;29;9;Málaga                                            ;01569;01569;00000;01208169;01208169;00000000;01569;01208169;02505;01569;01208169;03428;
2406091942;PR;15;30;9;Murcia                                            ;01728;01728;00000;01079616;01079616;00000000;01728;01079616;02897;01728;01079616;03705;
2406091942;PR;13;31;9;Navarra                                           ;00884;00884;00000;00494905;00494905;00000000;00884;00494905;03076;00884;00494905;04130;
2406091942;PR;11;32;9;Ourense                                           ;00531;00531;00000;00253400;00253400;00000000;00531;00253400;02794;00531;00253400;04006;
2406091942;PR;03;33;9;Asturias                                          ;01211;01211;00000;00836505;00836505;00000000;01211;00836505;02795;01211;00836505;04073;
2406091942;PR;08;34;9;Palencia                                          ;00335;00335;00000;00129880;00129880;00000000;00335;00129880;03143;00335;00129880;04443;
2406091942;PR;05;35;9;Las Palmas                                        ;01569;01569;00000;00864258;00864258;00000000;01569;00864258;01880;01569;00864258;02891;
2406091942;PR;11;36;9;Pontevedra                                        ;01347;01347;00000;00775926;00775926;00000000;01347;00775926;02674;01347;00775926;03936;
2406091942;PR;08;37;9;Salamanca                                         ;00584;00584;00000;00268973;00268973;00000000;00584;00268973;03003;00584;00268973;04213;
2406091942;PR;05;38;9;Santa Cruz de Tenerife                            ;01376;01376;00000;00809191;00809191;00000000;01376;00809191;01897;01376;00809191;03003;
2406091942;PR;06;39;9;Cantabria                                         ;00739;00739;00000;00470878;00470878;00000000;00739;00470878;03142;00739;00470878;04480;
2406091942;PR;08;40;9;Segovia                                           ;00328;00328;00000;00117134;00117134;00000000;00328;00117134;03235;00328;00117134;04544;
2406091942;PR;01;41;9;Sevilla                                           ;02595;02595;00000;01538085;01538085;00000000;02595;01538085;02719;02595;01538085;03700;
2406091942;PR;08;42;9;Soria                                             ;00256;00256;00000;00069002;00069002;00000000;00256;00069002;03029;00256;00069002;04141;
2406091942;PR;09;43;9;Tarragona                                         ;01048;01048;00000;00587503;00587503;00000000;01048;00587503;02343;01048;00587503;03143;
2406091942;PR;02;44;9;Teruel                                            ;00322;00322;00000;00101789;00101789;00000000;00322;00101789;03071;00322;00101789;04131;
2406091942;PR;07;45;9;Toledo                                            ;00909;00909;00000;00537598;00537598;00000000;00909;00537598;02899;00909;00537598;03950;
2406091942;PR;17;46;9;València/Valencia                                 ;03203;03203;00000;01957636;01957636;00000000;03203;01957636;03445;03203;01957636;04459;
2406091942;PR;08;47;9;Valladolid                                        ;00688;00688;00000;00419047;00419047;00000000;00688;00419047;03237;00688;00419047;04560;
2406091942;PR;14;48;9;Bizkaia                                           ;01403;01403;00000;00903851;00903851;00000000;01403;00903851;02955;01403;00903851;04150;
2406091942;PR;08;49;9;Zamora                                            ;00368;00368;00000;00141528;00141528;00000000;00368;00141528;02812;00368;00141528;03998;
2406091942;PR;02;50;9;Zaragoza                                          ;01069;01069;00000;00721320;00721320;00000000;01069;00721320;03005;01069;00721320;04070;
2406091942;PR;18;51;9;Ceuta                                             ;00075;00075;00000;00060883;00060883;00000000;00075;00060883;01677;00075;00060883;02445;
2406091942;PR;19;52;9;Melilla                                           ;00070;00070;00000;00055779;00055779;00000000;00070;00055779;01615;00070;00055779;02396;
